1878.7505675293496,5017.221912745395
1827.8087672966603,4835.667600282072
1778.2605817518531,4660.603393686101
1730.0673378893748,4491.802365632265
1683.1914548247817,4329.045268876421
1637.5964123874674,4172.12028782732
1593.2467205986713,4020.822797943526
1550.098120542277,3875.011967219594
1508.1463848037765,3734.326337571042
1467.3300698983105,3598.748560079574
1427.6184034402688,3468.0930448886957
1389.00480156431,3342.060366386587
1351.4356390969872,3220.607908734083
1314.8826300417381,3103.5691054901567
1279.3402738529699,2990.6721355422233
1244.7586899546745,2881.8820658767804
1211.1118737404397,2777.0493939872945
1178.3895622772302,2675.9737298591504
1146.551381169792,2578.576972927263
1115.5734162494957,2484.725141775102
1085.4518767851926,2394.195279974694
1056.1436766562517,2306.9639202118856
1027.6268249170175,2222.910793314923
999.8836846372376,2141.944810519239
972.8895531315048,2063.9279396709144
946.6384911390518,1988.6626814536783
921.0957601875442,1916.1421492556312
896.2418683244581,1846.31535267224
872.0586265064038,1779.0331894674196
848.5397394976635,1714.1329660079718
825.6551501717119,1651.6003635155396
803.3864436332086,1591.3987947665637
781.7183626333989,1533.3916460764651
760.6443633652589,1477.44546924495
740.1384946878245,1423.5405182619618
720.183377764543,1371.6518847864331
700.7662936874334,1321.6546551905049
681.8805408144104,1273.4399126773365
663.5037663283882,1226.9840840680465
645.6195857637572,1182.2716730627803
628.2174737731591,1139.1886614147654
611.2906478327517,1097.64667280684
594.8199054901456,1057.6195752253318
578.789814695675,1019.0994035181689
563.1917417337378,981.982232981315
548.0188881059986,946.1968534682462
533.2548065774819,911.715570668644
518.8849756750066,878.5363946449813
504.90238907196664,846.5647095002511
491.3002866971682,815.7436222138206
478.06462809246693,786.04465081664
465.1817609450791,757.4704978734463
452.6460752180686,729.9350988750684
440.45089455642506,703.3934757249132
428.58427810605326,677.8169531258469
417.03340200016584,653.2118726626431
405.7938505044912,629.4999982748984
394.8590683821575,606.6462443863236
384.21894366759847,584.6221907644356
373.86144115503356,563.436956523992
363.7831629851571,543.0194502204781
353.9777056506989,523.3427788369095
344.43654754109565,504.37910808491284
335.14840345955866,486.13963358108407
326.1107394014646,468.5597664745531
317.3173283797021,451.6193798476852
308.7610289990668,435.2914620865674
300.43126872438364,419.5887181373538
292.3262430068929,404.45246269555776
284.43992121898066,389.8681402277252
276.76635706478044,375.80972355954117
269.2956547787276,362.29097123791
262.026622020782,349.2585454251441
254.9534401873486,336.70246345860306
248.07119499421162,324.59778505437646
241.37063314194606,312.95895924883655
234.85107221287092,301.73748165714136
228.50691782164822,290.9271099385567
222.3341439617493,280.5040465717124
216.3241072112036,270.483144815282
210.47654579613766,260.82026022776125
204.78609891435943,251.51219855374706
199.24950206620022,242.53632460123808
193.85869096215418,233.9076732527394
188.61374645003605,225.58602496994453
183.50954843889187,217.57065995846318
178.54348198098435,209.840096821184
173.7080331643809,202.4093821703678
169.0035571043576,195.24182243560315
164.42517988387837,188.33869892531408
159.97083701382041,181.6796539218702
155.6335383619344,175.27961956962207
151.4137623716941,169.1063235197042
147.3071594822224,163.1588784117562
143.31070430943885,157.42894899193126
139.42144867909707,151.90851121480446
135.63652437344743,146.589836921555
131.95314072294616,141.46548370095329
128.36858249282045,136.52828445477468
124.88020783307407,131.7713373282779
121.4854462831425,127.18799601854802
118.18179683378264,122.7718604283927
114.96682604455535,118.51676765752241
111.83816621565688,114.4167833210767
108.79351361054248,110.46619318746055
105.83062672783608,106.65949512558079
102.94732462930085,102.99139132789752
100.14148530928422,99.45678083979779
97.41104411445333,96.05075235603148
94.75399221129699,92.7685772758765
92.16837509670056,89.60570302472416
89.65229115526583,86.55774661656102
87.20389025763158,83.62048846312292
84.82137240509718,80.78986640759314
82.50298641415532,78.06196998953486
80.24702864509177,75.43303492121551
78.0518417719236,72.8994377774333
75.9158135907705,70.45769089720841
73.83737587706679,68.10443746608107
71.81500327705034,65.83644681181573
69.84721224714184,63.65060987565679
67.93256003472389,61.54393487080184
66.06964370350111,59.51354312590071
64.2570992065529,57.556665098673655
62.493600507758366,55.67063656975593
60.777858756088165,53.85289500817915
59.108621514739106,52.10097611429873
57.48467205452238,50.4125105297425
55.904828713530485,48.78522073558437
54.36794433581571,47.21691812597161
52.87290579905644,45.705500274477544
51.41863364654571,44.24894840328143
50.00408184261097,42.84532506773616
48.628237678462405,41.49277208080416
47.29012186137057,40.18950870295074
45.988788832518935,38.93383014272136
44.72332737753285,37.724106412485526
43.49286160941721,36.55878162502339
42.29655244352861,35.43637382189839
41.133599724675754,34.3554754857556
40.00324523940594,33.3147549294566
38.90477694748063,32.31295886032626
37.837534926768534,31.348916542074715
36.80091978382199,30.421546183373177
35.79440467827515,29.529864537804286
34.81755280988695,28.67300123394763
33.87004337097488,27.85022031450241
32.95171110006276,27.060953153528462
32.062608498275516,26.304850021716184
31.203107574775764,25.581863687476012
30.374074261352636,24.892390988191757
29.57718523948384,24.23752634038297
28.815546483541105,23.619548767765608
28.09501611373783,23.042945670882307
27.42782716841465,22.517082115429968
26.84061786368236,22.0623998928075
26.40681602808331,21.733518476326555
26.34327930625738,21.685643553320496
26.80480863605673,22.012767213963354
27.43827352453376,22.44996561031812
28.142568988976684,22.925223883215324
28.902544461186807,23.428040549937073
29.707834625775604,23.951262091351843
30.55298261992422,24.491104618278737
31.435085447452312,25.045479181895764
32.3527936216388,25.613314894619183
33.30540312689115,26.193911607433723
34.29279162568499,26.78692535292496
35.315165007906245,27.39219427136259
36.37295973104728,28.009675988498046
37.4667814317977,28.63940930146718
38.59736564956804,29.281489986781946
39.76555215992422,29.936055203984402
40.97226780746729,30.603273144685495
42.218514852937886,31.283336027742994
43.50536296916637,31.976455257388004
44.833943744349185,32.6828580191917
46.20544693261582,33.40278487659495
47.621117959045044,34.136488028101205
49.08225633540609,34.884230074067624
50.59021476350521,35.64628311015666
52.14639875393864,36.42292808422181
53.75226665011618,37.21445433862549
55.40932996975547,38.02115929425357
57.11915400444611,38.843348237533924
58.88335863163068,39.68133419274882
60.70361930385692,40.53543785832385
62.58166819242898,41.40598759193024
64.51929546497979,42.29331943237345
66.51835068115389,43.19777716279695
68.58074429853895,44.11971239088743
70.70844927827191,45.05948465838239
72.90350278623934,46.01746156298635
75.1680079823318,46.99401890116066
77.50413589834358,47.9895408226616
79.91412739867354,49.004419996313636
82.40029522612502,50.03905778947648
84.96502612808167,51.093864455155476
87.61078306687014,52.16925932833477
90.34010751064972,53.26567103523865
93.15562180959326,54.383537704105564
96.06003165479339,55.52330718872632
99.05612862301767,56.68543729962378
102.1467928084326,57.87039604115858
105.3349955436327,59.078661855231424
108.62380220962811,60.310723877352
112.01637514021586,61.56708219528072
115.51597662080313,62.8482481155953
119.12597198349273,64.15474444260643
122.84983280403073,65.4871057593617
126.69114019964486,66.84587871972364
130.65358823327048,68.23162234723226
134.7409874253563,69.64490834415476
138.95726837826587,71.08632140557367
143.3064855143913,72.55645954440246
147.79282093203878,74.05593442629761
152.42058838422722,75.58537170953774
157.1942373809655,77.14541139776463
162.11835742115224,78.73670820036769
167.19768235686956,80.3599319037897
172.43709489380825,82.01576775184793
177.84163123313544,83.7049168365943
183.4164858580412,85.42809649942974
189.16701646885414,87.1860407438089
195.0987490727945,88.9795006587848
201.21738323221672,90.80924485260945
207.5287974751019,92.67605990100694
214.0390548750978,94.5807508046482
220.7544088038015,96.52414146100541
227.6813088628574,98.50707514678587
234.82640699811375,100.53041501794348
242.19656380588992,102.59504461765
249.79885503283293,104.70186840226201
257.64057827799775,106.8518122799142
265.72925990197984,109.0458241647501
274.0726621505462,111.28487454531744
282.67879049790287,113.56995706959181
291.5559012174342,115.90208914578697
300.7125091865363,118.28231255910963
310.15739593190074,120.71169410725355
319.899617924409,123.19132625124287
329.94851512896116,125.72232778589273
340.31371981863975,128.30584452865008
351.0051656607639,130.94305002707586
362.0330970826645,133.63514628712568
373.40807892693164,136.38336451970403
385.1410064030882,139.18896591043386
397.24311534625446,142.05324241011778
409.72599279180054,144.97751754621396
422.6015878749574,147.96314725863863
435.8822230656079,151.0115207591308
449.58060574920074,154.12406141305212
463.7098401626353,157.3022276483091
478.283439697569,160.54751388838167
493.315339581299,163.8614515124538
508.81990994673595,167.24560984263837
524.8119693037476,170.70159715939573
541.3067984236994,174.23106174513444
558.3201546492517,177.83569295877513
575.8682866434181,181.5172223396376
593.9679495899359,185.27742474398588
612.6364208595636,189.1181195130554
631.8915161556079,193.0411716756212
651.7516061536771,197.0484931841019
672.235884866163,201.1390011223902
693.3631495886517,205.32383601487024
715.1543549253672,209.59572864708622
737.6297383335611,213.96042873809336
760.8114565096236,218.41601978510778
784.7217137204711,222.96439570685496
809.3800309152945,227.63035614583504
834.8139486634311,232.3867431033339
861.0461638815647,237.2469299348715
888.1016497369385,242.21338457968864
916.0061366405506,247.28862849742634
944.7861544370218,252.47524725507017
974.4690566531008,257.77589307846057
1005.0830458398901,263.19328669835886
1036.657199686982,268.730219248971
1069.2214979302387,274.38955422299654
1102.8068500770303,280.1742294851088
1137.4451239742136,286.08725934222605
1173.1691752426748,292.1317366775793
1210.0128776058555,298.3108351455225
1248.0111541371978,304.62781143390356
1287.2000094568762,311.08600758906783
1327.6165629033053,317.6888534135073
1369.2990827081837,324.43986893482014
1412.2870212086168,331.34266694595556
1456.6210511253166,338.4009556203977
1502.3431029365865,345.6185412074393
1549.4964033824551,352.9993308093034
1598.1255151360099,360.54733523525834
1648.2763776689862,368.26667194811654
1699.9963493548526,376.1615680945587
1753.3342508432947,384.2363636250524
1808.3404097392968,392.4955145153423
1865.0667066349615,400.9435960745219
1923.5666225261502,409.5853063607944
1983.895287659365,418.4254696948625
2046.1095318499283,427.46904028198725
2110.267936313711,436.72110594489624
2176.4308870618424,446.1868919639335
2244.660629897396,455.871765042497
2315.021327070734,465.78123738285507
2387.5791156322325,475.9209708954119
2462.402167543481,486.29678152768855
2539.5607515903075,496.9146437291393
2619.127297153048,507.7806950547475
2701.176459894254,518.9012409029586
2785.78518941221,530.2827594020447
2873.032798924165,541.9319064478505
2963.001037037956,553.8555208904778
3055.7741616698263,566.0606298879529
3151.4390161786937,578.5544544161967
3250.0851077784923,591.3444149524524
3351.8046882927074,604.4381373324611
3456.692837319062,617.8434587976997
3564.84754789793,631.5684342033304
3676.369814709519,645.6213424560315
3791.3637249325807,660.0106931152178
3909.9365517939636,674.7452332232774
4032.19885092778,689.8339543283278
4158.26455958016,705.2860997503046
4288.251098799748,721.1111720449512
4422.279478651178,737.318940720755
4560.474406574738,753.9194501825247
4702.964398959005,770.9230279342162
4849.881896037288,788.3402930360288
5001.3633802058985,806.1821648150452
5157.549497858312,824.4598718540606
5318.585184814719,843.1849612835097
5484.6197955122325,862.3693083311955
5655.807236019648,882.0251261774536
5832.306100965232,902.164976159788
6014.279814572789,922.8017782441891
6201.896775852977,943.9488218582036
6395.330508095266,965.6197770632244
6594.759812789641,987.8287060769112
6800.368928121493,1010.5900751460451
7012.347692115848,1033.9187668345455
7230.8917106674635,1057.8300926391414
7456.202530459996,1082.339806084912
7688.487817083747,1107.4641161502598
7927.961538332336,1133.2197011970247
8174.844152981291,1159.623723278049
8429.362805059072,1186.6938429750057
8691.751523951876,1214.4482346155123
8962.251430310977,1242.9056020637126
9241.110948076843,1272.0851949741896
9528.586022745214,1302.006825570775
9824.940346082547,1332.6908859441344
10130.445587394912,1364.158365956969
10445.381631647135,1396.430871685464
10770.036824616069,1429.530644428823
11104.708225151811,1463.4805804142732
11449.701864970513,1498.3042510371295
11805.333016007047,1534.0259238149172
12171.926465593257,1570.6705840379975
12549.816799812223,1608.2639570371525
12939.348695080007,1646.8325312458362
13340.877218312435,1686.4035819762523
13754.7681358492,1727.0051960050816
14181.398231546504,1768.6662968629169
14621.155634025705,1811.4166710733862
15074.440153662146,1855.2869951233688
15541.663629283103,1900.3088634252388
16023.250285163009,1946.514817078599
16519.637098320818,1993.9383736735317
17031.274176683357,2042.6140579647144
17558.625148196836,2092.5774336374197
18102.167561311344,2143.8651360908675
18662.393297331862,2196.5149061876896
19239.80899450175,2250.565625313267
19834.93648469633,2306.0573514278485
20448.31324281792,2363.031356318637
21080.492849228387,2421.5301641295696
21732.04546571452,2481.597591118901
22403.558325260445,2543.2787867635543
23095.636236144164,2606.620276179549
23808.902100773703,2671.6700039035823
24543.997449351333,2738.477379294112
25301.5829894645,2807.0933231715294
26082.339171312226,2877.570316229904
26886.966769598865,2949.962448899161
27716.187482152123,3024.3254729754767
28570.744546069574,3100.716854881889
29451.40337180608,3179.195830664191
30358.952195424627,3259.823462968641
31294.202750031392,3342.662699757326
32257.990956515554,3427.778435077693
33251.17763453422,3515.2375717418176
34274.64923393739,3605.1090861850835
35329.31858732568,3697.4640955402565
36416.12568467963,3792.37592678485
37536.03847019374,3889.920188340645
38690.0536621205,3990.1748440985916
39879.19759698179,4093.2202895627033
41104.52709710698,4199.139431176511
42367.130364234166,4308.017767743118
43668.1278986255,4419.943474787092
45008.67344447351,4535.007491886102
46389.95496329752,4653.303612580807
47813.19563453476,4774.928577811479
49279.65488615433,4899.9821718941
50790.62945390039,5028.56732234318
52347.454472080164,5160.79020252656
53951.504595089624,5296.760338198126
55604.19515183166,5436.590717329364
57306.983333177806,5580.397903793331
59061.36941354672,5728.302154949546
60868.89800810893,5880.427543003942
62731.15936587606,6036.902080646527
64649.79070019034,6197.857850880165
66626.47755720078,6363.431141423238
68662.9552246569,6533.76258319964
70761.01018023356,6708.99729406432
72922.48158192997,6889.285027216348
75149.26280163898,7074.7803244999095
77443.30300221522,7265.642675253134
79806.60876088934,7462.036680042078
82241.24573831157,7664.132220534481
84749.3403956492,7872.1046350919805
87333.0817624651,8086.134899664969
89994.72325331262,8306.409815879664
92736.58453766911,8533.12220498687
95561.0534644604,8766.471108010363
98470.58803932242,9006.661993950771
101467.7184610951,9253.906973953777
104555.04921543194,9508.42502341505
107735.2612291639,9770.44221139117
111011.11408544998,10040.191938369371
114385.44830446069,10317.91518123525
117861.18768662795,10603.860747983534
121441.34172558521,10898.285540033687
125129.00808930962,11201.454823949598
128927.37517188003,11513.64251280667
132839.72471949348,11835.131456677043
136869.43453011385,12166.213743824006
141019.9812324416,12507.191011416968
145294.94314281704,12858.374767658781
149698.00320469547,13220.086724722882
154232.95201240602,13592.659143060046
158903.69092015392,13976.435188232866
163714.2352427084,14371.769298809262
168668.7175439711,14779.027568698451
173771.39102324843,15198.588140991173
179026.63299613266,15630.841616529924
184438.94847544146,16076.191476327042
190012.97385474987,16535.054518555276
195753.4806971644,17007.86131070019
201665.37963255512,17495.056657335062
207753.72436595213,17997.100084205213
214023.7157997932,18514.466339405426
220480.70627670712,19047.64591082148
227130.2039388706,19597.145563457023
233977.87721655203,20163.488893515103
241029.5594421497,20747.216902858356
248291.25359719683,21348.888592961972
255769.1371930758,21969.081580291913
263469.56729367416,22608.39273202604
271399.0856798371,23267.438824583696
279564.42416174524,23946.857224891548
287972.5100429078,24647.30659542247
296630.4717380888,25369.467624552948
305545.64455719874,26114.04378024075
314725.576646341,26881.762093058234
324178.03510522255,27673.373963860668
333911.0122743788,28489.65600154149
343932.73220611195,29331.410888344108
354251.65731435374,30199.46827760209
364876.49522017414,31094.68572048241
375816.2057876961,32017.94962716676
387080.0083641067,32970.17626012014
398677.3892227676,33952.31276362055
410618.10922426987,34965.338226933716
422912.2116864848,36010.26478846845
435570.03048949863,37088.13877459997
448602.19840261,38200.0418817011
462019.6556568372,39347.09239656093
475833.6587538918,40530.446462729284
490055.7895313276,41751.29938915714
504697.9644846778,43010.887005289245
519772.44435750233,44310.48706302044
535291.8439958799,45651.42069110353
551269.1425003778,47035.053894210214
567717.6936444655,48462.79911361499
584651.2366160051,49936.1168324064
602083.9070395619,51456.51724702901
620030.2483337619,53025.56198919914
638505.2233762379,54644.86591504767
657524.2265123444,56316.09895203426
677103.0958978802,58040.98801480561
697258.1262002798,59821.31898510059
718006.081654031,61658.938764586565
739364.2094959448,63555.75739713547
761350.253781063,65513.750265962386
783982.4695845634,67534.96037192605
807279.637621286,69621.50068618706
831261.0792682597,71775.55659158733
855946.6720269083,73999.38840512317
881356.8654236149,76295.33399025805
907512.6973470909,78665.81146773745
934435.8108821071,81113.32200958964
962148.4715919778,83640.45274387511
990673.5853160792,86249.8797528732
1.0200347164574421e6,88944.37118390211
1.0502561068063958e6,91726.79046330265
1.0813626948886767e6,94600.0996293438
1.1133801358705612e6,97567.36277967646
1.1463348220364668e6,100631.74963846692
1.1802539038363108e6,103796.53925528174
1.2151653115404553e6,107065.12383055617
1.2510977775257817e6,110441.01267123496
1.2880808591671246e6,113927.8362974467
1.326144962399556e6,117529.35068635418
1.365321365967545e6,121249.44166084201
1.405642246327756e6,125092.12944664514
1.447140703292556e6,129061.57337889393
1.4898507863950215e6,133162.07677825502
1.5338075220027538e6,137398.09200014992
1.5790469412098096e6,141774.22566046618
1.6256061085219143e6,146295.24404630973
1.6735231513647009e6,150966.0787152477
1.7228372904132043e6,155791.8323010362
1.7735888708326388e6,160777.78450522132
1.8258193943445361e6,165929.39832612185
1.8795715522768123e6,171252.32648045305
1.9348892595073471e6,176752.4180711553
1.9918176893910258e6,182435.7254840115
2.0504033097019794e6,188308.51152013912
2.110693919568384e6,194377.25679410395
2.172738687495571e6,200648.66737793534
2.236588190447147e6,207129.68272647166
2.3022944540687473e6,213827.48387153057
2.369910994032806e6,220749.5019145097
2.4394928585774708e6,227903.4268148756
2.5110966722811074e6,235297.21647799702
2.5847806810469124e6,242939.10618075787
2.6606047984020584e6,250837.61831660726
2.738630653125207e6,259001.57248188756
2.818921638198164e6,267440.0959316228
2.901542961215804e6,276162.6343800479
2.986561696169399e6,285178.9632085485
3.0740468367732335e6,294499.1990414446
3.164069351273969e6,304133.8117474737
3.256702238863665e6,314093.63684756006
3.352020587662997e6,324389.888376874
3.450101634404466e6,335034.17218207545
3.551024825816828e6,346038.4996880536
3.654871881728044e6,357415.3021646701
3.7617268600543234e6,369177.4454612329
3.8716762235601447e6,381338.2452942686
3.984808908593405e6,393911.48304693465
4.1012163957848786e6,406911.4221242951
4.220992782734144e6,420352.824896008
4.344234858816713e6,434250.9702196647
4.4710421821419895e6,448621.6715742623
4.60151715867638e6,463481.29584412876
4.735765123682124e6,478846.7827432497
4.873894425464338e6,494735.6649293695
5.016016511536868e6,511166.0888138595
5.162246017241746e6,528156.836108745
5.31270085695555e6,545727.3461067834
5.467502317851885e6,563897.7387667784
5.626775156440986e6,582688.8385679671
5.790647697764494e6,602122.1992469731
5.959251937592457e6,622220.1293324046
6.132723647433748e6,643005.7186218945
6.311202482608026e6,664502.8655624989
6.494832093456386e6,686736.3055709173
6.68376023970601e6,709731.6403583727
6.878138908174439e6,733515.3682534526
7.078124433802749e6,758114.9156033327
7.283877624209548e6,783558.6692496247
7.495563887855271e6,809876.0101202828
7.7133533658625e6,837097.3480020615
7.937421067646912e6,865254.1575143011
8.167947010454925e6,894379.0153247109
8.405116362926845e6,924505.6386556163
8.649119592837963e6,955668.9251042032
8.900152619044226e6,987904.9938639328
9.158416967836149e6,1.0212512283564487e6
9.424119933814248e6,1.0557463203341905e6
9.69747474545589e6,1.0914303154799575e6
9.978700735370519e6,1.128344660622456e6
1.0268023515515022e7,1.1665322525517857e6
1.0565675157551827e7,1.2060374884870772e6
1.087189437833423e7,1.246906318310659e6
1.1186926730728421e7,1.2891862986130866e6
1.151102480008251e7,1.3329266485288097e6
1.184444840631611e7,1.3781783075222457e6
1.2187464811792893e7,1.4249939951774068e6
1.2540348935413979e7,1.4734282729440227e6
1.2903383572645208e7,1.5235376081173385e6
1.3276859622177685e7,1.5753804398798326e6
1.3661076319026293e7,1.629017247665954e6
1.4056341474394899e7,1.6845106218434994e6
1.4462971722564416e7,1.7419253367792435e6
1.4881292774920791e7,1.8013284263947809e6
1.5311639681312587e7,1.8627892623148866e6
1.575435709918819e7,1.9263796345798129e6
1.620979957019235e7,1.9921738352554848e6
1.667833180528651e7,2.0602487446581838e6
1.7160328977755394e7,2.1306839206745583e6
1.765617702497576e7,2.2035616909928196e6
1.816627295890571e7,2.2789672484740824e6
1.8691025185549453e7,2.356988749764303e6
1.9230853833931662e7,2.4377174171300703e6
1.978619109441395e7,2.5212476438323087e6
2.0357481567057867e7,2.6076771029530033e6
2.094518262012751e7,2.6971068598678033e6
2.1549764758968856e7,2.7896414885379053e6
2.2171712005732786e7,2.885389191644074e6
2.281152229034817e7,2.9844619246540605e6
2.3469707852478664e7,3.0869755242404565e6
2.414679565578859e7,3.1930498406976424e6
2.484332781397599e7,3.302808874932478e6
2.555986202931256e7,3.4163809199763e6
2.6296972044185795e7,3.5338987071026545e6
2.7055248105769143e7,3.6554995568341236e6
2.783529744418478e7,3.7813255349853854e6
2.8637744765108183e7,3.9115236136454446e6
2.9463232756245725e7,4.046245837743781e6
3.0312422609229706e7,4.185649496812354e6
3.1185994556449633e7,4.329897302572563e6
3.208464842393291e7,4.479157572196243e6
3.300910420026238e7,4.6336044176628655e6
3.39601026225315e7,4.793417941133442e6
3.493840577900075e7,4.95878443696745e6
3.5944797730301045e7,5.1298965998788085e6
3.698008514811811e7,5.3069537402723245e6
3.804509797333179e7,5.490162006216355e6
3.914069009323659e7,5.679734612745937e6
4.026774003876535e7,5.875892078562652e6
4.142715170256343e7,6.0788624701827895e6
4.261985507784279e7,6.288881654162234e6
4.384680701953883e7,6.506193557140643e6
4.510899202765657e7,6.7310504343656255e6
4.640742305393211e7,6.963713146696239e6
4.7743142332298726e7,7.204451446463311e6
4.9117222234145194e7,7.453544272283162e6
5.0530766148666665e7,7.71128005334819e6
5.198490938947788e7,7.977957023227396e6
5.348082012820774e7,8.253883543514538e6
5.5019700355579674e7,8.539378437762363e6
5.6602786871297464e7,8.834771335731657e6
5.823135230318932e7,9.140403028497787e6
5.990670615676387e7,9.456625834555136e6
6.163019589597387e7,9.7838039773144e6
6.34032080561021e7,1.012231397432937e7
6.522716938998466e7,1.0472545038443843e7
6.710354804825515e7,1.083489949138268e7
6.903385479481009e7,1.120979319003827e7
7.101964425869706e7,1.1597655965718448e7
7.306251622324026e7,1.1998932076895555e7
7.516411695382224e7,1.2414080675649844e7
7.732614056530659e7,1.2843576288296813e7
7.955033043044353e7,1.3287909310496297e7
8.183848063040952e7,1.3747586517296717e7
8.419243744883513e7,1.4223131588475369e7
8.661410091065791e7,1.4715085649555804e7
8.910542636711936e7,1.5224007828969577e7
9.166842612837477e7,1.5750475831728049e7
9.430517114515729e7,1.6295086530055502e7
9.701779274097747e7,1.6858456571422607e7
9.980848439649443e7,1.7441223004377104e7
1.0267950358753179e8,1.8044043922686156e7
1.0563317367852822e8,1.86675991281916e7
1.0867188587304069e8,1.931259081285267e7
1.1179810122315474e8,1.997974426041318e7
1.1501435269935517e8,2.066980856833923e7
1.1832324732322222e8,2.138355739016428e7
1.2172746836439101e8,2.2121789699092437e7
1.2522977760388331e8,2.288533057323207e7
1.2883301766640928e8,2.367503200264544e7
1.3254011442251745e8,2.449177371951311e7
1.3635407946449414e8,2.5336464050818067e7
1.4027801265671122e8,2.6210040795057952e7
1.443151047635762e8,2.711347212302221e7
1.4846864015736473e8,2.8047757503140062e7
1.5274199960833928e8,2.9013928652134214e7
